Terms,Weights
cloth,1.0253846153846153
cloud,0.0
coastal,0.0
code,1.028
coffe,0.0
cognit,1.0288
coin,1.0293181818181818
collabor,1.0225
collect,1.0251497005988024
collector,0.0
colleg,1.0244285714285715
collis,0.0
color,1.0247058823529411
combin,1.0272727272727273
come,1.018
comfort,1.0204545454545455
command,0.0
commerci,0.0
commiss,0.0
commit,1.02625
commod,1.0225
common,1.0225
commonli,1.0245454545454546
commun,1.0184615384615385
commut,0.0
compani,1.0258849557522125
compar,1.01875
comparison,1.028695652173913
compat,1.02
compet,1.0214285714285714
competit,1.0238461538461539
competitor,1.028125
complet,1.0189473684210526
complex,1.0282
compli,1.0207692307692309
complic,0.0
compon,1.022
compos,1.0207692307692309
composit,1.026
compound,1.025
comprehens,1.0227586206896553
compris,1.0192857142857144
comput,1.0275949367088608
computer,0.0
computerbas,0.0
concentr,1.024375
concept,1.0189473684210526
conceptu,1.0172727272727273
concern,1.0238636363636364
conclud,1.023551401869159
conclus,1.0171428571428571
condit,1.0197142857142858
conduct,1.024983922829582
conductor,0.0
confirm,1.0244444444444445
congest,0.0
connect,1.021492537313433
consequ,1.021923076923077
consid,1.0228082191780823
consider,0.0
consist,1.0207954545454545
constant,1.02
constraint,1.0166666666666666
construct,1.0205882352941176
consult,0.0
consum,1.0275510204081633
consumpt,1.0233333333333334
contact,1.0270731707317073
contain,1.024
content,1.020952380952381
context,1.0255555555555556
continu,1.020377358490566
contract,1.0225
contrast,1.0272727272727273
contribut,1.020967741935484
control,1.0214054054054054
conveni,1.0253846153846153
convent,1.027
convers,1.0184615384615385
convert,1.015
conveyor,0.0
convolut,0.0
cooper,1.028758620689655
coordin,1.0233333333333334
cope,1.025
core,1.0171428571428571
corn,1.0276923076923077
coronaviru,1.02625
corpor,1.0283561643835617
correct,1.0247058823529411
correctli,0.0
correl,1.0291891891891891
correspond,1.0259090909090909
cost,1.0236065573770492
could,1.0211304347826087
count,1.024375
countri,1.016551724137931
cours,1.0275
court,1.02
cover,1.0225
covid,1.0246428571428572
covid19,1.0221951219512195
creat,1.02109375
creation,1.019090909090909
creativ,1.02625
credibl,0.0
credit,1.02828125
crib,0.0
crime,0.0
crimin,0.0
crisi,1.0253846153846153
criteria,1.0242857142857142
critic,1.0267567567567568
crop,1.015
cross,1.0232258064516129
crucial,1.0246428571428572
cultiv,1.0257142857142858
cultur,1.0252380952380953
cure,1.024
current,1.0185
curriculum,1.02625
custom,1.0269206842923795
cycl,1.0257142857142858
daili,1.0252272727272727
damag,1.02
danger,0.0
data,1.022930402930403
databas,1.028421052631579
dataset,0.0
date,1.023
day,1.0214285714285714
dead,0.0
deadli,0.0
deal,1.02
dealer,0.0
death,1.0289655172413794
decad,1.02625
decemb,1.025
decid,1.0278571428571428
decis,1.0203496503496503
decisionmak,1.0216666666666667
declar,1.0218181818181817
decreas,1.0265384615384616
dedic,0.0
deep,1.0294594594594595
defin,1.0244736842105264
definit,1.0175
degre,1.0236363636363637
delay,1.024375
deliv,1.018
deliveri,1.0193220338983051
demand,1.021467889908257
demonstr,1.0268085106382978
densiti,0.0
depart,1.0187012987012987
department,0.0
depend,1.0242857142857142
deploy,1.0258333333333334
depth,1.0278571428571428
deriv,1.024
describ,1.023720930232558
descript,1.0268333333333333
design,1.0232673267326733
desir,1.015
despit,1.024
destin,1.027
detail,1.022258064516129
detect,0.0
detector,0.0
determin,1.0195505617977527
develop,1.024769833496572
development,0.0
devic,1.0290839694656488
diagnos,0.0
diagnosi,0.0
diagram,1.027391304347826
dietari,0.0
differ,1.0213934426229507
differenti,1.02
difficult,1.025
difficulti,1.0228947368421053
digit,1.023793103448276
dimens,1.0283783783783784
dimension,1.0252631578947369
direct,1.022857142857143
directli,1.0244444444444445
disagre,0.0
disast,0.0
discount,0.0
discov,1.02
discoveri,0.0
discrimin,1.0266666666666666
discuss,1.0170588235294118
diseas,1.0286725663716814
dish,0.0
disinfect,0.0
disord,1.0266666666666666
dispens,0.0
display,1.022325581395349
dispos,1.0275
dissemin,1.015
distanc,1.023793103448276
distinct,1.0272727272727273
distinguish,0.0
distribut,1.0237623762376238
district,1.0225
divers,0.0
divis,1.0272727272727273
doctor,1.0288
document,1.023157894736842
dog,0.0
dole,0.0
domain,1.022857142857143
domest,0.0
domin,1.015
done,1.021111111111111
door,1.02
drastic,1.0257142857142858
draw,1.0245454545454546
dri,0.0
drive,1.0230232558139536
driven,1.0161538461538462
driver,1.025
drop,0.0
drowsi,0.0
drunkdriv,0.0
dump,0.0
durat,1.0171428571428571
dynam,1.0245454545454546
earli,1.0283333333333333
earlier,1.0245454545454546
earn,1.0257142857142858
earth,0.0
earthquak,0.0
eas,1.0276923076923077
easi,1.025625
easier,1.0274285714285714
easili,1.0274468085106383
ecommerc,1.0255
econom,1.027037037037037
economi,1.0251351351351352
edg,1.028888888888889
educ,1.01925
effect,1.0211875
efficaci,0.0
effici,1.0264285714285715
effort,1.023076923076923
eight,1.024
either,1.0253846153846153
elearn,1.0263414634146342
electr,1.021
electron,1.0253846153846153
element,1.020625
elimin,1.0282
email,1.015
embed,1.0278571428571428
emerg,1.0247058823529411
emot,0.0
emphas,1.0245454545454546
empir,1.0285365853658537
employ,1.0177692307692308
employe,1.0253591160220994
empow,1.0214285714285714
empti,0.0
enabl,1.020357142857143
encount,1.0211764705882354
encourag,1.0225
energi,1.0280851063829788
enforc,1.0272727272727273
engag,1.0154285714285713
engin,1.0285483870967742
english,0.0
enhanc,1.019626168224299
enough,1.015
enrol,1.0276
ensur,1.0214285714285714
enter,1.0257142857142858
enterpris,1.0236170212765958
entertain,1.0275
entir,1.0216
entiti,1.0245454545454546
entitl,0.0
entrepreneur,1.0282352941176471
entri,1.0171428571428571
environ,1.0195283018867924
environment,1.0244186046511627
envis,1.0245454545454546
epidem,1.0266666666666666
equal,1.02125
equip,1.023793103448276
equiti,0.0
equival,1.0218181818181817
error,1.027029702970297
especi,1.0225688073394494
essenc,1.025
essenti,1.0229787234042553
establish,1.0156666666666667
estat,1.0289285714285714
estim,1.0240983606557377
ethiopia,0.0
evacu,0.0
evacue,0.0
evalu,1.022860962566845
even,1.0188372093023257
event,1.0225
ever,1.0205263157894737
everi,1.0213
evid,1.025
evolut,1.0233333333333334
evolv,1.0225
exact,1.0272727272727273
exam,0.0
examin,1.0233035714285714
examine,0.0
exampl,1.021923076923077
excel,1.0233333333333334
exchang,1.0204545454545455
excit,1.025
exclus,1.027
execut,1.0219685039370079
exercis,0.0
exhaust,1.0275
exist,1.0191489361702128
exit,1.0218181818181817
expand,1.0234782608695652
expans,0.0
expect,1.0255405405405404
expens,1.0228947368421053
experi,1.026225165562914
experienc,1.019090909090909
experiment,1.0214285714285714
expert,1.0277659574468085
expertis,1.0266666666666666
explain,1.0258620689655173
exploit,0.0
explor,1.0258461538461539
exponenti,1.0266666666666666
export,1.0278048780487805
expos,1.0272727272727273
exposur,1.02
express,1.0215384615384615
extend,1.0259090909090909
extens,1.0155555555555555
extent,0.0
extern,1.0229411764705882
extra,1.02
extract,1.024795918367347
extrem,1.0278571428571428
face,1.021
facebook,1.0252272727272727
facial,0.0
facil,1.0247058823529411
facilit,1.020625
fact,1.021923076923077
factor,1.0282291666666667
faculti,1.028
fail,1.0275
failur,0.0
fair,1.0278571428571428
fall,1.0218181818181817
fals,1.0278571428571428
famili,1.0188372093023257
fare,0.0
farm,1.0275
farmer,1.0263414634146342
fast,1.021
faster,1.029090909090909
favor,0.0
fear,1.025
feasibl,1.0294174757281553
featur,1.0285185185185186
fee,0.0
feed,1.0266666666666666
feedback,1.0192
fenc,0.0
fertil,1.027
fiction,0.0
field,1.0259090909090909
fifteen,1.025
fifth,1.0278571428571428
fifti,1.02625
fight,1.0272727272727273
file,1.0257142857142858
fill,1.02
final,1.02671875
financ,1.0232258064516129
financi,1.0271942446043165
find,1.0219148936170213
finder,0.0
fingerprint,0.0
finish,1.0285714285714285
fire,0.0
firm,0.0
first,1.0192682926829268
fish,0.0
fishpond,0.0
fit,1.02
five,1.0234782608695652
fix,1.0184615384615385
flame,0.0
flask,0.0
flex,0.0
flexibl,1.0275
float,0.0
flood,1.02925
floor,1.0278571428571428
flow,1.0247826086956522
flush,0.0
focu,1.0275
focus,1.0228671328671328
follow,1.02
food,1.0220725388601035
forc,1.025
forecast,1.0207692307692309
foreign,1.0192857142857144
forest,1.028695652173913
form,1.017922077922078
formal,1.02
format,1.02625
formul,1.0236842105263158
formula,1.0216666666666667
forward,1.0225
found,1.0225
foundat,1.025
four,1.0185106382978724
fourth,0.0
framework,1.0267768595041322
free,1.018
frequenc,1.0282089552238807
frequent,1.0205263157894737
fresh,0.0
friend,1.0225
friendli,1.02
fruit,1.0257142857142858
fulfil,1.02
full,1.0163636363636364
fulli,1.02
function,1.0242372881355932
fund,1.022
fundament,1.0266666666666666
furthermor,1.0217105263157895
fusion,0.0
futur,1.0183673469387755
gadget,1.0214285714285714
gain,1.0162
game,0.0
garbag,1.0294339622641508
garner,0.0
gase,0.0
gate,1.0257142857142858
gather,1.0260344827586207
gave,1.0276923076923077
gener,1.0188817891373803
genet,1.028888888888889
geograph,1.028125
geometr,0.0
geotag,0.0
gestur,0.0
get,1.0189473684210526
give,1.0230612244897959
given,1.0204347826086957
global,1.0160344827586207
glove,0.0
go,1.0285
goal,1.0241935483870968
gold,0.0
gone,1.0214285714285714
good,1.0207216494845361
googl,1.0287755102040816
govern,1.0214772727272727
grade,1.027
gradual,1.0266666666666666
graduat,0.0
grand,0.0
grant,1.0259090909090909
graphic,1.0235714285714286
great,1.0265714285714285
greater,1.0161538461538462
greatli,1.0245454545454546
green,1.028
greenbot,0.0
ground,1.0225
groundshak,0.0
group,1.0269620253164558
grow,1.0177966101694915
growth,1.0190140845070423
guarante,1.025
guest,0.0
guid,1.026
guidanc,1.0245454545454546
habit,1.02625
hand,1.0241071428571429
handl,1.0204878048780488
happen,1.0221739130434782
hard,1.028125
hardwar,1.02625
harvest,1.02
hassl,0.0
hazard,1.025
head,1.0194117647058825
health,1.0223728813559323
healthcar,1.0233333333333334
healthi,1.0194117647058825
heart,0.0
heartbeat,0.0
heat,0.0
held,1.0272727272727273
helmet,0.0
help,1.0246031746031745
henc,1.0208064516129032
herbal,0.0
hide,0.0
high,1.019109589041096
higher,1.022394366197183
highest,1.0268085106382978
highli,1.0263888888888888
highlight,1.024
highqual,1.0171428571428571
hinder,1.025
hire,1.025
hisher,1.0266666666666666
histor,1.0253846153846153
histori,1.0266666666666666
hold,1.0225
holist,0.0
home,1.02025
hospit,1.0214285714285714
host,1.0171428571428571
hotel,1.0276923076923077
hour,1.0195652173913043
hous,1.025304347826087
household,1.0257142857142858
howev,1.0184090909090908
html,0.0
huge,1.0255
human,1.0227819548872181
humid,0.0
humidifi,0.0
hundr,1.028181818181818
hydrant,0.0
hypothes,1.0286363636363636
hypothesi,1.0233333333333334
idea,1.0229629629629629
ideal,1.0233333333333334
ident,1.025
identif,1.0246774193548387
identifi,1.020625
ignit,0.0
ignor,1.02625
ill,0.0
illeg,0.0
illustr,1.0221052631578946
imag,1.026115107913669
immedi,1.0247058823529411
impact,1.0259731543624162
impair,0.0
implement,1.0194594594594595
impli,0.0
implic,1.0285714285714285
import,1.0205583756345178
importantli,1.027
improv,1.0213214285714285
inactiv,0.0
incharg,0.0
incid,0.0
includ,1.0184864864864864
inclus,1.0272727272727273
incom,1.026470588235294
inconveni,0.0
incorpor,1.0251162790697674
increas,1.020449438202247
increment,1.027
inde,1.0294545454545454
independ,1.018888888888889
indepth,1.0255
index,1.0226829268292683
india,1.0285436893203883
indian,1.02953125
indic,1.0211926605504587
indigen,1.02625
individu,1.0244565217391304
indonesia,1.0266666666666666
industri,1.0221142857142858
ineffici,1.0233333333333334
infect,0.0
infer,1.0278571428571428
infest,0.0
inflat,0.0
influenc,1.0278918918918918
inform,1.0229698375870069
infrar,0.0
infrastructur,1.016
ingredi,1.025
initi,1.019090909090909
injuri,0.0
innov,1.0193548387096774
input,1.027391304347826
inquir,0.0
inquiri,0.0
insert,0.0
insid,1.0261290322580645
insight,1.0263414634146342
inspect,0.0
instal,1.0186206896551724
instanc,1.0218181818181817
instead,1.0257142857142858
institut,1.0229411764705882
instruct,1.025
instructor,0.0
instrument,1.0184615384615385
insur,1.028695652173913
integr,1.0192631578947369
intellectu,0.0
intellig,1.0283098591549296
intend,1.0260869565217392
intens,1.025
intent,1.0297435897435898
interact,1.0236842105263158
interest,1.0241791044776118
interfac,1.0295714285714286
intern,1.021492537313433
internet,1.0207194244604316
interpret,1.0271875
interrupt,0.0
intervent,1.015
interview,1.0242424242424242
introduc,1.0221428571428572
introduct,1.027
intrud,0.0
intrus,0.0
inventori,1.0297087378640777
invest,1.0277118644067798
investig,1.0270967741935484
investor,1.015
involv,1.0209708737864078
irrig,1.028125
iso19261,0.0
isoiec,0.0
isol,1.027
issu,1.020470588235294
item,1.0258333333333334
iter,0.0
iti,1.018
java,1.024375
javascript,0.0
jellybean,0.0
jordan,1.0272727272727273
journey,1.0233333333333334
jqueri,0.0
jumper,0.0
keep,1.0234
key,0.0
keyword,1.0295141700404857
kilo,1.02625
kind,1.0225
kitchenett,0.0
know,1.0275510204081633
knowledg,1.0204098360655738
knowledgebas,0.0
known,1.0191666666666666
label,0.0
labor,1.018
laboratori,1.02
lack,1.0177777777777777
land,1.0272727272727273
landlord,0.0
lane,0.0
languag,1.0290697674418605
laptop,1.028
laravel,0.0
larg,1.0233333333333334
larger,1.0272727272727273
largest,1.0163636363636364
last,1.0158823529411765
lastli,1.0221739130434782
late,1.0283333333333333
launch,1.0236842105263158
lead,1.0174545454545454
learn,1.0287909319899244
least,1.0229411764705882
leav,1.025
legal,1.025
legend,0.0
lend,1.0260869565217392
lender,0.0
less,1.0218823529411765
lessen,1.02
lesson,0.0
let,0.0
letter,1.02625
level,1.0193055555555555
leverag,0.0
librari,1.0294117647058822
librarian,0.0
life,1.0251020408163265
lifestyl,1.026
light,1.0221917808219179
like,1.020472972972973
likert,1.028421052631579
limit,1.023013698630137
line,1.016
link,1.024
linkag,1.0266666666666666
liquid,0.0
list,1.0157894736842106
literatur,1.0283098591549296
littl,1.0166666666666666
live,1.021206896551724
livelihood,0.0
load,1.024375
loan,1.0295652173913044
local,1.0192105263157896
locat,1.0243065693430657
locationbas,0.0
lock,1.0283333333333333
log,0.0
logic,1.026896551724138
logist,0.0
lollipop,0.0
long,1.0157894736842106
longer,1.0235714285714286
longterm,0.0
look,1.0181578947368422
lose,0.0
loss,1.0266666666666666
lost,0.0
love,1.0283333333333333
lower,1.0241935483870968
lowest,1.029
machin,1.0264204545454545
made,1.0175609756097561
magnitud,0.0
main,1.0186842105263159
mainli,1.024
maintain,1.020625
mainten,1.0218181818181817
major,1.0178787878787878
make,1.0216494845360824
maker,1.023076923076923
malaysia,1.0285
mallow,0.0
manag,1.0224019607843138
manageri,1.0283333333333333
mango,0.0
mani,1.0217699115044248
manipul,1.027391304347826
manpow,0.0
manual,1.0279850746268657
manufactur,1.0270422535211268
map,1.0296103896103896
margin,0.0
market,1.028392857142857
marketplac,1.0257142857142858
marsh,0.0
mask,0.0
massiv,1.024
master,1.0276923076923077
match,0.0
materi,1.0214285714285714
math,0.0
mathemat,1.0283333333333333
matrix,1.0275
matter,1.01875
matur,0.0
maxim,1.0235714285714286
maximum,1.0194117647058825
mean,1.025933734939759
measur,1.021049723756906
mechan,1.0205714285714285
media,1.028273381294964
medic,1.0276
medicin,1.028125
medium,1.0257142857142858
meet,1.0201923076923076
member,1.0265822784810126
mention,1.025
menu,1.02625
merchant,0.0
messag,1.0258461538461539
messeng,0.0
method,1.0223440453686201
methodolog,1.0215625
meticul,1.025
metric,1.028181818181818
micro,1.02
microcontrol,0.0
microgreen,0.0
middl,1.025
might,1.0194117647058825
million,1.0283333333333333
mimic,0.0
mind,1.02
mindanao,1.0192857142857144
mine,1.027049180327869
miner,1.027
mini,0.0
minim,1.0206666666666666
minimum,1.023125
minor,1.0257142857142858
minut,1.024
miss,0.0
mission,1.019090909090909
mitig,1.0266666666666666
mix,1.01875
mobil,1.0256989247311827
mode,1.0211363636363637
model,1.02355587808418
moder,1.0283333333333333
modern,1.0213698630136987
modifi,1.027
modul,0.0
moistur,0.0
moment,1.022
money,1.018888888888889
monitor,1.0251574803149606
month,1.0217241379310344
monthli,1.023076923076923
montilla,0.0
moreov,1.022909090909091
mostli,1.025
mother,1.0257142857142858
motion,0.0
motiv,1.0263636363636364
motor,1.0283333333333333
motorcycl,0.0
move,1.0178378378378379
movement,1.0241935483870968
much,1.0208333333333333
multi,0.0
multimedia,0.0
multipl,1.0269491525423728
multistag,0.0
municip,0.0
must,1.0245454545454546
mysql,0.0
name,1.0200943396226414
nation,1.0204878048780488
natur,1.0208235294117647
navig,0.0
near,1.024375
nearbi,1.024
nearest,1.029
nearli,1.02
necessari,1.0247826086956522
need,1.0172964169381107
neg,1.0280851063829788
neighbor,1.028695652173913
network,1.0288501742160279
neural,0.0
never,1.0275
nevertheless,1.0257142857142858
newli,1.027
next,1.0225
nigeria,1.021
night,1.02
nine,1.0195
node,0.0
nonfood,0.0
normal,1.02
nort,1.0261538461538462
notabl,1.025
notif,0.0
notifi,0.0
nougat,0.0
novel,1.0265116279069768
nowaday,1.0275
number,1.0232317073170731
numer,1.0235714285714286
nurs,1.0283333333333333
nutrient,0.0
nutrit,1.0245454545454546
object,1.0229257641921397
observ,1.0229166666666667
obstacl,1.024375
obtain,1.0235329341317365
occupi,1.02625
occur,1.019090909090909
odor,0.0
offer,1.019047619047619
offic,1.0254285714285714
officeorg,0.0
offici,1.0214285714285714
offlin,1.0247826086956522
often,1.02775
one,1.02
onlin,1.0239408866995074
open,1.0197260273972604
opencv,0.0
opensourc,0.0
oper,1.0153191489361701
opinion,1.0225
oppon,0.0
opportun,1.0242857142857142
optic,0.0
optim,1.028252427184466
option,1.025
order,1.0209243697478991
organ,1.0189893617021277
organis,1.025
organiz,1.0272727272727273
orient,1.025
origin,1.0276923076923077
other,1.0225
outbreak,0.0
outcom,1.0227777777777778
outdoor,0.0
outlet,0.0
output,1.0257142857142858
outsid,1.0225
overal,1.020357142857143
overcom,1.0271428571428571
overview,1.0214285714285714
owner,1.0271153846153847
packag,1.0207692307692309
page,1.0204545454545455
paid,1.028
palac,0.0
pandem,1.0214285714285714
paper,1.0256026058631922
paperless,0.0
paramet,1.026590909090909
parent,1.0275
park,1.018
part,1.0192857142857144
parti,1.025
partial,1.02625
particip,1.025
particular,1.020909090909091
particularli,1.0196153846153846
partner,1.0276923076923077
pass,1.0271875
passeng,1.0286363636363636
password,0.0
past,1.0221428571428572
path,1.0228947368421053
patient,1.027162162162162
pattern,1.0275
pay,1.027
payappbu,0.0
payment,1.0163636363636364
payrol,0.0
pedestrian,0.0
pediatr,0.0
peopl,1.022411067193676
perceiv,1.0233333333333334
percent,1.02625
percentag,1.02
percept,1.0276
perform,1.0245736434108528
period,1.0217241379310344
person,1.019441340782123
personnel,1.01875
perspect,1.028
peso,0.0
pest,0.0
phase,1.0278260869565217
phenomenon,1.023076923076923
philippin,1.0244186046511627
phone,1.0261
photo,0.0
physic,1.0219718309859156
pick,1.025
pictur,1.02
piec,0.0
piezo,0.0
piggeri,0.0
place,1.02
plan,1.021923076923077
planner,0.0
plant,1.0286046511627907
plastic,1.0275
plate,0.0
platform,1.0195
play,1.0218823529411765
player,1.0279545454545453
plenti,0.0
point,1.0217021276595746
polic,0.0
polici,1.026857142857143
pollut,1.0225
pool,1.0266666666666666
poor,1.0247058823529411
popul,1.0205263157894737
popular,1.0255882352941177
portabl,0.0
portal,0.0
posit,1.0175862068965518
possibl,1.021340206185567
post,1.024
posttest,0.0
potenti,1.0197938144329897
power,1.0250819672131148
practic,1.025079365079365
practition,1.0233333333333334
precis,1.028723404255319
predefin,0.0
predict,1.0235714285714286
prefer,1.024375
pregnant,0.0
preliminari,1.0257142857142858
premis,1.0257142857142858
prepar,1.0204545454545455
preprocess,0.0
preschool,0.0
prescript,0.0
presenc,1.0214285714285714
present,1.021377245508982
preserv,1.0235714285714286
press,1.02625
pressur,1.0283333333333333
pretest,0.0
prevent,1.0272727272727273
previou,1.0205882352941176
previous,1.023076923076923
price,1.025
primari,1.0208235294117647
principl,1.0171428571428571
print,1.0193548387096774
privat,1.020204081632653
probabl,1.025
problem,1.022
procedur,1.0247826086956522
proceed,1.0282352941176471
process,1.0215799256505576
processor,1.015
proctor,0.0
procur,0.0
produc,1.019090909090909
product,1.024804469273743
profession,1.0205263157894737
professor,0.0
profil,1.0218181818181817
profit,1.0275
program,1.0213513513513512
progress,1.0247058823529411
project,1.0251830985915493
prolog,0.0
promot,1.0221848739495798
prompt,1.0275
prone,0.0
propag,1.02
proper,1.0222
properli,1.024
properti,1.0267272727272727
propon,1.0287335092348284
proport,0.0
propos,1.0244848484848486
prospect,1.025
protect,1.025090909090909
protocol,1.028695652173913
prototyp,0.0
prove,1.023076923076923
provid,1.0206211180124223
provinc,1.02125
provinci,1.0259090909090909
psycholog,1.0214285714285714
public,1.0198305084745762
publicli,1.0257142857142858
publish,1.0278571428571428
pump,0.0
purchas,1.0295212765957447
pure,1.0266666666666666
purok,1.0235714285714286
purpos,1.023608695652174
python,1.0291176470588235
qile,0.0
qualit,1.025609756097561
qualiti,1.023763440860215
quantit,1.0272093023255815
quantiti,1.021
quarantin,0.0
quenmetor,0.0
queri,1.028
quest,0.0
question,1.0196153846153846
questionnair,1.0270135746606335
queu,0.0
quick,1.023076923076923
quickli,1.0225
quiz,0.0
quizz,0.0
rack,0.0
radio,1.0257142857142858
rain,1.028125
rainfal,0.0
rais,1.0233333333333334
rajah,0.0
random,1.0256363636363637
randomli,1.02
rang,1.0221739130434782
rank,1.02
rapid,1.019655172413793
rapidli,1.0192857142857144
rare,0.0
raspberri,0.0
