Terms,Weights
directli,2.9849624060150375
director,4.176470588235294
disabl,4.75
disadvantag,5.434782608695652
disast,11.333333333333334
discard,3.25
discern,3.1818181818181817
discharg,6.076923076923077
disciplin,19.75
disclosur,4.5
discontinu,6.4
discount,4.6
discov,4.0
discoveri,1.8372093023255813
discret,6.333333333333333
discrimin,6.0
discuss,5.43205574912892
diseas,5.129032258064516
dish,4.891891891891892
disinfect,64.0
disk,6.333333333333333
disord,3.7857142857142856
dispatch,5.0
dispens,10.75
display,6.384615384615385
dispos,2.914893617021277
disrupt,2.5849056603773586
dissatisfact,4.428571428571429
dissemin,5.5
distanc,5.253731343283582
distinct,3.459016393442623
distinguish,4.818181818181818
distribut,4.2700000000000005
district,2.5918367346938775
disturb,12.25
divers,1.8
diversif,16.0
diversifi,1.5
divid,5.714285714285714
divis,8.84
doctor,6.351351351351351
document,5.215613382899629
doesnt,4.2727272727272725
dog,26.5
dole,10.0
dollar,5.333333333333333
domain,14.5
domest,4.771428571428571
domin,1.8571428571428572
done,4.136363636363637
dont,3.0689655172413794
door,5.846153846153847
doorstep,4.0
dormitori,10.0
dose,6.142857142857142
doubl,3.727272727272727
doubt,1.75
download,8.8
downtown,4.818181818181818
drain,1.9230769230769231
dramat,5.333333333333333
drastic,2.92
draw,2.2
drawback,10.0
drawn,6.25
dream,3.6666666666666665
dress,6.333333333333333
dri,7.75
drink,5.826086956521739
drive,2.5
driven,2.928571428571429
driver,4.675000000000001
drop,2.5
droplet,16.0
drought,6.25
drpedia,31.0
drrm,13.0
drug,1.810810810810811
drunkdriv,29.5
dump,4.2727272727272725
duplic,2.8333333333333335
durat,3.4375
duti,1.6
dwell,3.4000000000000004
dynam,5.65
earli,5.461538461538462
earlier,1.72
earn,5.285714285714286
earth,6.181818181818182
earthquak,11.5
eas,2.857142857142857
easi,3.2835820895522385
easier,4.171428571428572
easiest,9.399999999999999
easili,3.4324324324324325
east,2.5
eastern,4.0
easytous,10.0
eat,4.84
eclassroom,10.0
ecolog,1.4285714285714286
ecommerc,8.774647887323944
econom,4.185185185185185
economi,4.035294117647059
ecosystem,3.0
ecotour,17.799999999999997
edg,35.5
edit,1.9473684210526314
educ,3.492957746478873
effect,2.892813641900122
efficaci,8.0
effici,4.211267605633802
effort,2.7914691943127963
egg,8.714285714285715
egypt,3.727272727272727
eight,1.631578947368421
either,2.5254237288135593
elderli,5.344827586206897
elearn,12.0
electr,3.027586206896552
electron,3.2574257425742577
element,2.84
elementari,2.071428571428571
elev,1.75
elig,5.0
elimin,4.5
els,4.6923076923076925
email,1.3076923076923077
embed,6.785714285714286
embrac,2.75
emerg,3.346774193548387
emiss,3.5
emot,7.976744186046512
emphas,2.8620689655172415
emphasi,3.0689655172413794
emphasis,3.25
empir,6.538461538461538
employ,2.48
employe,6.492647058823529
empow,3.88
empower,5.714285714285714
empti,13.0
emul,2.6363636363636362
enabl,3.111111111111111
enact,3.4000000000000004
enclos,5.5
encod,5.3999999999999995
encompass,3.25
encount,3.028169014084507
encourag,2.7205882352941178
end,6.828571428571428
endeavor,1.75
endors,27.25
endur,4.333333333333334
energi,5.5473684210526315
enforc,9.454545454545455
engag,3.021390374331551
engin,8.252747252747252
english,11.363636363636363
enhanc,2.8620689655172415
enjoy,2.78125
enlarg,4.75
enorm,2.5428571428571427
enough,4.804878048780488
enrol,19.375
ensur,2.3012048192771086
entail,2.8
enter,4.375
enterpris,3.4615384615384617
entertain,3.5
enthusiasm,3.571428571428571
enthusiast,3.1818181818181817
entic,4.6
entir,2.6153846153846154
entiti,5.677966101694915
entitl,8.894736842105264
entranc,6.142857142857142
entrepreneur,5.0
entrepreneuri,16.0
entri,3.444444444444444
environ,3.225806451612903
environment,4.76595744680851
envis,2.090909090909091
epidem,4.818181818181818
equal,3.0
equat,6.699999999999999
equip,2.9072847682119205
equiti,4.6
equival,3.742857142857143
error,8.764705882352942
escap,5.0
especi,2.550724637681159
essenc,3.571428571428571
essenti,2.634408602150538
establish,2.696969696969697
estat,4.804878048780488
estim,5.0
etal,6.777777777777778
ethic,3.511627906976744
ethiopia,5.5
ethiopian,4.0
ethnic,8.565217391304348
europ,3.357142857142857
european,5.0
evacu,20.44
evacue,13.0
evad,7.0
evalu,4.972413793103448
evapor,4.0
even,3.0
event,2.3624454148471616
eventu,1.8275862068965516
ever,2.643835616438356
everchang,6.0
evergrow,3.25
everi,3.4606060606060605
everincreas,3.25
everybodi,3.571428571428571
everyday,3.3636363636363633
everyon,3.4545454545454546
everyth,2.8181818181818183
everywher,8.333333333333334
evid,2.935483870967742
evolut,7.0
evolv,3.875
exacerb,3.25
exact,9.88888888888889
exactli,5.909090909090909
exam,14.384615384615385
examin,3.360655737704918
examine,5.0
exampl,1.9458128078817734
exce,4.0
exceed,5.9411764705882355
excel,3.1176470588235294
except,5.0
excess,2.2
exchang,4.142857142857143
excit,2.135135135135135
exclud,14.5
exclus,4.428571428571429
execut,3.975609756097561
exempt,5.666666666666667
exercis,4.891891891891892
exert,1.75
exhaust,2.928571428571429
exhibit,3.769230769230769
exist,2.616926503340757
exit,3.888888888888889
expand,3.7761194029850746
expans,2.730769230769231
expect,3.626609442060086
expenditur,5.5
expens,6.217391304347826
experi,3.471502590673575
experienc,5.538461538461538
experiment,27.18181818181818
expert,6.242105263157895
expertis,4.409090909090909
explain,4.154639175257732
explan,4.333333333333334
explicit,3.1176470588235294
explicitli,4.75
explod,5.0
exploit,1.75
explor,3.9387755102040813
explos,4.0
exponenti,8.894736842105264
export,7.19672131147541
expos,3.8
exposur,2.5903614457831328
express,5.5
extant,5.285714285714286
extem,3.6666666666666665
extend,4.542168674698795
extens,5.666666666666667
extent,3.3333333333333335
extern,1.75
extinguish,5.199999999999999
extra,7.75
extract,19.11111111111111
extrem,5.046511627906977
eye,5.800000000000001
fabric,4.0
face,3.476510067114094
facebook,8.25
facemask,4.428571428571429
facet,3.4000000000000004
facetofac,7.857142857142857
facial,9.571428571428571
facil,3.5925925925925926
facilit,3.2560000000000002
fact,2.2442396313364057
factor,4.0285714285714285
factori,2.44
faculti,25.599999999999998
fade,3.25
fail,6.320754716981132
failur,4.8
fair,2.0434782608695654
fake,1.4615384615384617
fall,3.631578947368421
fals,11.615384615384615
fame,14.5
famili,3.910179640718563
familiar,3.625
famou,3.0869565217391304
fan,13.75
fare,7.6000000000000005
farm,9.210526315789474
farmer,12.68421052631579
fashion,14.200000000000001
fast,3.0526315789473686
faster,3.3157894736842106
fastest,2.928571428571429
fastfood,4.0
fault,4.333333333333334
favor,4.2
favorit,2.090909090909091
favour,4.6
fear,7.545454545454545
feasibl,1.5294117647058822
featur,14.5
februari,7.0
feder,2.621621621621622
fee,7.0
feed,5.026315789473684
feedback,3.941176470588235
feel,6.896551724137931
feet,6.777777777777778
felt,9.727272727272727
femal,3.9189189189189193
fenc,14.5
fertil,4.6521739130434785
fetch,4.428571428571429
fetu,7.0
fever,4.818181818181818
fewer,1.631578947368421
fiction,1.4615384615384617
field,4.385214007782102
fifteen,15.181818181818183
fifth,1.631578947368421
fifti,20.636363636363637
fight,2.6363636363636362
fighter,10.0
figur,7.534246575342465
file,8.315068493150685
filipino,9.6
fill,3.901098901098901
filter,18.599999999999998
final,6.876712328767123
financ,5.800000000000001
financi,5.390728476821192
find,3.164648910411622
fine,4.2
finger,4.0
fingerprint,5.666666666666667
finish,13.0
fire,43.2
firefight,19.0
firm,11.931506849315069
first,3.648111332007952
firstli,3.6666666666666665
fiscal,3.6666666666666665
fish,10.538461538461538
fisher,6.538461538461538
fisheri,6.4
fisherman,19.0
fishpond,97.0
fit,4.260869565217391
five,4.9113924050632916
fix,3.571428571428571
flame,3.25
flat,3.571428571428571
flavor,6.142857142857142
flaw,5.5
fleet,8.5
flexibl,3.90625
flight,4.333333333333334
float,1.0
flood,16.771428571428572
floor,6.142857142857142
flour,4.0
flow,1.9523809523809523
flower,32.63636363636363
fluctuat,5.421052631578947
fluid,5.5
flush,10.0
flyer,4.333333333333334
fmcg,4.6
focu,3.202127659574468
focus,3.3181818181818183
folk,7.0
follow,4.2084942084942085
food,3.4305084745762713
foot,10.0
forc,2.7903225806451615
forecast,6.704918032786885
foreign,5.838709677419354
foremost,3.571428571428571
forest,5.875
forget,4.818181818181818
forgotten,10.0
form,3.041666666666667
formal,2.6901408450704225
format,2.906542056074766
former,1.631578947368421
formul,3.5846153846153848
formula,4.818181818181818
forth,1.6666666666666665
forti,7.0
fortun,10.0
forum,5.235294117647059
forward,6.127272727272727
foster,3.769230769230769
foul,10.0
found,3.359550561797753
foundat,1.9230769230769231
four,4.16
fourth,3.307692307692308
fragment,7.75
frame,4.84
framework,6.508196721311475
franc,4.0
franci,6.142857142857142
fraud,5.9411764705882355
free,4.865384615384616
freedom,2.5
freeli,1.6666666666666665
french,1.75
frequenc,8.333333333333334
frequent,3.4395604395604398
fresh,4.84
fri,4.0
friday,5.0
friend,5.2105263157894735
friendli,4.642857142857142
front,4.4799999999999995
frontend,10.600000000000001
fruit,7.612244897959183
frustrat,4.0
fuel,4.230769230769231
fulfil,3.2285714285714286
